Age,Gender,Province,VehicleType,TotalPremium,TotalClaims,LossRatio
56,Male,ON,Van,1810.29,5869.37,3.24
69,Male,BC,Sedan,1325.0,5809.5,4.38
46,Male,MB,Van,1705.4,9906.79,5.81
32,Female,MB,SUV,1972.82,7567.3,3.84
60,Male,QC,Truck,790.29,4422.94,5.6
25,Male,BC,Van,1933.93,7073.97,3.66
38,Male,QC,Van,962.12,3892.3,4.05
56,Female,BC,Van,955.37,2288.75,2.4
36,Female,QC,SUV,878.66,5968.52,6.79
40,Male,MB,Van,1220.39,9281.82,7.61
28,Male,MB,SUV,562.05,9291.4,16.53
28,Male,ON,SUV,1241.31,3419.05,2.75
41,Male,QC,SUV,1220.9,5276.77,4.32
53,Female,AB,Truck,1595.23,2116.36,1.33
57,Female,ON,Truck,1717.2,9956.31,5.8
41,Female,QC,Van,1048.75,9811.18,9.36
20,Female,QC,Van,813.97,6495.09,7.98
39,Male,ON,Truck,740.87,8044.14,10.86
19,Male,MB,Sedan,630.86,7151.0,11.34
41,Male,QC,Truck,398.0,5931.58,14.9
61,Female,MB,SUV,882.16,533.48,0.6
47,Male,ON,Truck,759.42,4547.64,5.99
55,Female,MB,SUV,1942.91,6747.86,3.47
19,Female,BC,Van,1248.11,6775.32,5.43
38,Male,AB,Sedan,890.37,3731.23,4.19
50,Male,QC,Van,1286.79,9416.92,7.32
29,Male,AB,SUV,536.63,1673.57,3.12
39,Female,MB,SUV,1054.87,5003.59,4.74
61,Male,QC,SUV,1364.6,6908.84,5.06
42,Female,MB,Sedan,1131.13,6971.36,6.16
66,Male,BC,Truck,983.02,6486.39,6.6
44,Female,ON,Van,1989.54,2752.88,1.38
59,Female,QC,Van,1796.54,1562.07,0.87
45,Male,BC,Truck,1359.79,6359.4,4.68
33,Female,BC,Van,1267.94,5993.02,4.73
32,Female,QC,Sedan,1355.12,1793.56,1.32
64,Male,MB,Van,642.23,7051.39,10.98
68,Female,BC,SUV,971.73,4551.72,4.68
61,Male,AB,Truck,367.08,6677.61,18.19
69,Female,BC,Sedan,1108.43,8373.67,7.55
20,Male,MB,Truck,1223.14,1697.28,1.39
54,Male,MB,Sedan,687.17,191.45,0.28
68,Female,AB,SUV,1938.85,7791.03,4.02
24,Female,BC,Truck,1846.07,6096.97,3.3
38,Female,MB,Van,1527.64,6996.4,4.58
26,Female,QC,Sedan,1206.76,8381.55,6.95
56,Female,ON,Truck,1778.95,8028.11,4.51
35,Male,ON,Van,522.11,9609.2,18.4
21,Female,ON,Truck,1643.87,5359.35,3.26
42,Male,BC,Truck,512.2,4884.96,9.54
31,Male,AB,Truck,1650.16,4018.87,2.44
67,Female,MB,Sedan,768.8,1536.91,2.0
26,Male,QC,Van,1791.05,5726.07,3.2
43,Male,QC,SUV,1904.87,2770.13,1.45
19,Male,BC,Sedan,552.95,9213.08,16.66
37,Male,ON,Sedan,1086.55,5831.91,5.37
45,Female,BC,Sedan,1967.68,5928.4,3.01
64,Male,AB,SUV,1121.79,3549.25,3.16
24,Female,AB,Van,1768.03,519.89,0.29
61,Female,MB,Van,1300.84,317.44,0.24
25,Male,MB,Van,938.06,4233.35,4.51
64,Female,AB,Truck,785.83,845.65,1.08
52,Female,AB,Truck,645.48,6068.47,9.4
31,Female,AB,Truck,1595.06,8809.73,5.52
34,Male,BC,SUV,957.12,8829.15,9.22
53,Female,AB,Truck,1169.17,6590.45,5.64
67,Female,QC,SUV,1136.95,2112.32,1.86
57,Female,ON,Van,1281.37,8629.97,6.73
21,Male,AB,Truck,1771.48,8860.93,5.0
19,Female,ON,Truck,1967.26,1966.54,1.0
23,Male,BC,Sedan,992.89,7374.26,7.43
59,Male,ON,SUV,1706.78,2865.2,1.68
21,Male,BC,Van,1599.7,8026.4,5.02
46,Male,QC,Sedan,1275.0,9972.38,7.82
35,Male,BC,Sedan,1925.28,300.26,0.16
43,Male,BC,Van,640.81,8973.66,14.0
61,Female,MB,Sedan,485.75,6226.31,12.82
51,Male,AB,SUV,1751.74,9733.83,5.56
27,Female,AB,SUV,1046.55,4650.1,4.44
53,Female,QC,Truck,1739.85,8473.88,4.87
31,Male,QC,Sedan,1818.25,623.94,0.34
48,Female,AB,Truck,406.18,3352.79,8.25
65,Female,MB,Sedan,1801.89,670.17,0.37
32,Female,AB,SUV,1062.14,9753.43,9.18
25,Female,MB,SUV,1167.74,8169.74,7.0
31,Male,QC,SUV,1365.21,8525.47,6.24
40,Female,ON,Sedan,1874.85,9379.65,5.0
57,Male,QC,SUV,332.5,851.03,2.56
38,Female,QC,Sedan,1110.63,3855.98,3.47
33,Female,BC,Truck,1469.13,710.35,0.48
62,Male,BC,Sedan,1528.6,2107.93,1.38
35,Female,BC,Truck,1477.31,2293.66,1.55
64,Female,BC,Sedan,528.54,4691.07,8.88
41,Female,MB,Truck,808.97,2685.62,3.32
43,Male,AB,SUV,909.82,1009.78,1.11
42,Female,ON,Truck,1667.54,1674.91,1.0
62,Male,QC,SUV,773.89,1472.76,1.9
58,Female,MB,SUV,658.2,9730.77,14.78
46,Male,ON,Truck,1927.66,7592.93,3.94
32,Male,MB,Sedan,315.07,9677.61,30.72
62,Female,MB,Sedan,1996.3,4397.4,2.2
18,Female,QC,Van,1450.6,2783.68,1.92
42,Male,AB,Sedan,1708.4,7982.93,4.67
24,Male,BC,Van,800.85,3262.54,4.07
26,Female,AB,Sedan,324.34,2993.83,9.23
41,Male,QC,Sedan,1554.38,2325.06,1.5
18,Female,QC,SUV,1718.05,1296.79,0.75
61,Female,QC,Van,1558.81,2564.63,1.65
25,Female,ON,Sedan,542.85,3553.2,6.55
41,Female,AB,Van,1580.83,6739.94,4.26
28,Male,AB,SUV,1607.17,625.65,0.39
68,Female,MB,SUV,1419.52,2105.07,1.48
34,Male,MB,Van,1602.4,8090.24,5.05
25,Female,MB,SUV,1738.07,1469.22,0.85
52,Male,QC,Truck,1343.13,3426.45,2.55
52,Female,AB,Truck,450.63,8646.59,19.19
50,Male,QC,SUV,1128.97,1549.25,1.37
22,Male,ON,Truck,432.0,827.37,1.92
59,Female,MB,Sedan,992.82,4845.38,4.88
56,Female,QC,Van,992.08,3024.2,3.05
58,Female,QC,Sedan,412.22,5634.08,13.67
45,Female,ON,Van,892.99,8038.05,9.0
24,Male,BC,SUV,488.7,1371.48,2.81
26,Female,AB,Sedan,1674.0,5806.99,3.47
25,Male,BC,SUV,1911.07,5055.09,2.65
29,Male,MB,SUV,422.94,1440.79,3.41
51,Female,QC,Van,1923.7,6239.98,3.24
50,Male,ON,Van,1188.38,2736.4,2.3
65,Male,ON,Van,809.26,4878.34,6.03
40,Male,AB,Sedan,430.67,822.72,1.91
41,Male,BC,Truck,1151.06,4595.84,3.99
54,Female,AB,Van,1650.68,3064.63,1.86
52,Female,QC,Van,1502.05,8223.81,5.48
61,Female,AB,Sedan,385.38,569.79,1.48
57,Female,ON,Van,423.93,4186.07,9.87
39,Male,ON,Sedan,984.88,4584.31,4.65
44,Male,MB,SUV,801.99,7250.06,9.04
52,Female,MB,Van,695.05,5742.88,8.26
18,Female,QC,Van,777.71,6672.12,8.58
52,Female,BC,SUV,1665.92,7770.49,4.66
54,Male,AB,SUV,1879.69,8622.03,4.59
64,Female,QC,SUV,988.67,3138.75,3.17
31,Female,MB,Van,1840.39,5380.23,2.92
20,Female,AB,Truck,846.54,8401.08,9.92
18,Male,MB,Truck,1109.94,9894.51,8.91
22,Male,AB,Truck,684.25,8895.19,13.0
43,Male,BC,Van,1388.81,3714.67,2.67
31,Male,QC,SUV,1964.27,1951.67,0.99
56,Male,AB,Van,1325.94,4893.93,3.69
44,Male,ON,SUV,908.28,7416.41,8.17
26,Male,ON,Van,1401.29,4925.69,3.52
32,Male,AB,Van,508.97,4831.81,9.49
32,Female,AB,SUV,1810.72,8382.3,4.63
43,Female,AB,Truck,1155.24,3614.04,3.13
59,Male,ON,SUV,1063.89,8597.95,8.08
30,Male,ON,Sedan,1295.97,4068.05,3.14
68,Female,AB,Sedan,1362.13,3282.33,2.41
49,Male,MB,SUV,422.02,4539.9,10.76
56,Male,MB,Van,1460.45,7624.47,5.22
66,Male,BC,Sedan,711.28,1260.02,1.77
69,Female,QC,Sedan,1513.72,1964.19,1.3
49,Female,MB,Van,1698.31,9514.45,5.6
21,Female,ON,Van,1666.73,1754.92,1.05
47,Female,MB,Truck,1239.25,5677.27,4.58
54,Female,BC,Van,1184.29,5793.14,4.89
40,Male,BC,SUV,542.89,4896.24,9.02
56,Female,QC,SUV,1618.09,6447.45,3.98
62,Male,MB,Truck,761.4,2298.27,3.02
32,Male,ON,Sedan,1144.38,5526.62,4.83
60,Female,ON,Sedan,783.27,3721.73,4.75
46,Female,AB,Van,527.51,6616.67,12.54
53,Male,ON,SUV,1370.25,1412.24,1.03
30,Male,QC,Sedan,392.36,5708.77,14.55
49,Male,QC,Truck,1572.7,1852.7,1.18
24,Female,ON,Truck,839.9,2786.43,3.32
68,Female,ON,SUV,300.23,2187.1,7.28
39,Female,AB,Truck,1168.92,1828.38,1.56
45,Female,ON,Truck,379.65,8257.11,21.75
19,Female,AB,SUV,769.49,2857.08,3.71
59,Male,AB,Van,1501.86,9271.24,6.17
62,Female,ON,Van,406.57,9699.27,23.86
23,Male,BC,Truck,1726.88,5712.6,3.31
45,Male,BC,Van,306.49,1430.01,4.67
45,Male,AB,Van,719.6,3745.48,5.2
61,Female,ON,Truck,1559.54,7977.32,5.12
61,Female,BC,Van,837.66,3673.91,4.39
37,Female,ON,Truck,473.22,870.17,1.84
47,Male,ON,Sedan,912.4,5567.85,6.1
28,Male,ON,SUV,759.67,8451.21,11.12
45,Male,MB,SUV,1732.61,7959.26,4.59
42,Male,ON,Van,832.69,1751.23,2.1
56,Male,MB,Van,1641.19,6727.65,4.1
50,Male,AB,Van,1816.18,2205.04,1.21
18,Female,BC,SUV,1037.49,2182.08,2.1
44,Female,BC,Sedan,1846.9,8740.72,4.73
69,Female,BC,Sedan,941.44,2496.69,2.65
30,Female,BC,SUV,1938.93,2632.47,1.36
58,Male,BC,Sedan,451.79,6.53,0.01
20,Male,BC,SUV,1467.93,8706.69,5.93
56,Female,BC,Sedan,1139.48,7925.95,6.96
23,Male,AB,Truck,959.0,6273.29,6.54
25,Female,ON,Truck,1375.61,7502.66,5.45
44,Female,QC,SUV,1496.56,1520.49,1.02
26,Female,MB,Sedan,307.42,4583.24,14.91
54,Male,QC,Van,583.82,3512.19,6.02
50,Female,QC,Sedan,1512.18,937.77,0.62
68,Female,ON,Truck,1432.86,4861.3,3.39
59,Female,ON,Truck,1942.28,9207.4,4.74
61,Male,ON,Sedan,1593.76,400.59,0.25
41,Male,BC,Sedan,1916.31,2914.61,1.52
32,Female,AB,Van,1494.32,2075.41,1.39
49,Male,BC,Van,806.69,2381.47,2.95
49,Male,AB,Sedan,479.12,9084.35,18.96
41,Male,AB,Sedan,1629.1,4680.69,2.87
58,Male,QC,Sedan,1395.05,4662.99,3.34
69,Male,QC,Sedan,381.92,7605.76,19.91
66,Male,AB,SUV,912.09,1544.92,1.69
66,Male,AB,Sedan,1926.56,4872.65,2.53
69,Male,BC,Van,1150.68,4299.85,3.74
29,Male,BC,Truck,1035.64,5969.11,5.76
56,Male,QC,SUV,1078.09,9995.58,9.27
19,Female,ON,Sedan,655.1,7694.49,11.75
20,Female,AB,Truck,926.8,3978.66,4.29
66,Male,BC,SUV,928.68,8275.53,8.91
54,Female,QC,Truck,389.0,1707.08,4.39
66,Female,BC,Sedan,1604.86,304.64,0.19
34,Male,AB,Sedan,1008.06,2044.48,2.03
66,Male,AB,Van,1697.71,3404.12,2.01
19,Male,MB,Sedan,1745.59,5105.81,2.92
19,Female,ON,Sedan,660.39,6151.29,9.31
45,Female,MB,SUV,1417.5,9106.06,6.42
40,Male,QC,Van,1102.88,5098.54,4.62
54,Male,BC,SUV,1796.27,5012.76,2.79
49,Male,QC,Truck,666.76,502.43,0.75
50,Female,AB,Sedan,1452.28,349.12,0.24
18,Female,MB,Truck,1333.18,5511.6,4.13
36,Female,MB,SUV,802.01,4381.79,5.46
19,Female,MB,Sedan,532.22,8391.8,15.77
61,Male,QC,Sedan,1407.79,1606.8,1.14
43,Male,AB,SUV,1555.62,249.72,0.16
49,Male,BC,SUV,836.57,4490.39,5.37
23,Male,BC,SUV,1396.22,2374.79,1.7
49,Female,QC,SUV,971.72,496.14,0.51
21,Female,MB,SUV,1512.45,7245.98,4.79
28,Male,ON,Sedan,638.67,1115.93,1.75
34,Male,QC,SUV,1813.37,6083.2,3.35
55,Female,QC,Sedan,788.6,2810.5,3.56
41,Male,AB,Sedan,925.24,1734.96,1.88
22,Female,BC,SUV,398.76,3797.52,9.52
69,Male,QC,SUV,489.57,8014.46,16.37
51,Male,QC,Van,1176.97,3920.94,3.33
23,Male,MB,Sedan,754.91,7507.7,9.95
39,Male,MB,SUV,1720.32,1254.86,0.73
28,Male,ON,SUV,324.98,7727.71,23.78
65,Male,AB,SUV,944.46,2369.33,2.51
33,Male,ON,Van,873.49,6773.93,7.76
50,Female,MB,Van,332.86,5657.82,17.0
26,Female,BC,Truck,511.43,9291.45,18.17
23,Female,MB,Sedan,1003.19,3873.23,3.86
33,Female,AB,Truck,1137.87,661.65,0.58
46,Female,MB,SUV,987.29,191.55,0.19
20,Male,AB,Van,1202.59,8268.59,6.88
37,Male,AB,Van,1311.72,5247.36,4.0
53,Female,AB,Truck,316.87,7752.44,24.47
36,Male,AB,Van,1088.96,2344.26,2.15
43,Female,AB,SUV,1937.95,3450.84,1.78
20,Female,BC,Van,1182.35,301.04,0.25
36,Male,ON,Truck,1451.82,9614.92,6.62
37,Male,QC,SUV,830.17,6678.68,8.04
49,Male,ON,Truck,1615.79,9332.05,5.78
24,Female,AB,Van,1613.97,2654.96,1.64
69,Male,BC,Truck,1186.2,6114.64,5.15
58,Female,MB,Truck,1959.22,6785.0,3.46
50,Female,BC,Sedan,513.44,3175.5,6.18
57,Female,AB,Van,328.81,8481.09,25.79
56,Male,BC,Van,1609.27,9471.61,5.89
35,Male,BC,Truck,1672.16,8848.55,5.29
57,Female,AB,Sedan,504.35,7390.67,14.65
18,Male,BC,Van,751.49,2774.65,3.69
28,Male,QC,SUV,329.84,2816.16,8.54
45,Male,QC,Truck,798.62,9633.6,12.06
42,Female,BC,Van,1614.34,102.84,0.06
67,Female,MB,SUV,1180.53,7160.5,6.07
40,Male,AB,Van,891.76,7062.46,7.92
48,Female,QC,SUV,931.96,6226.9,6.68
47,Male,MB,Truck,302.3,9901.09,32.75
59,Male,BC,Van,809.66,3118.79,3.85
52,Male,MB,Van,1398.98,3399.72,2.43
24,Male,ON,Sedan,1956.13,789.39,0.4
33,Female,QC,Truck,1740.0,4427.98,2.54
43,Female,BC,SUV,340.11,2610.49,7.68
65,Female,AB,Van,1827.55,3433.87,1.88
69,Male,BC,Van,1631.44,8345.72,5.12
66,Male,AB,SUV,1626.64,9354.85,5.75
19,Male,BC,Truck,1078.59,1857.33,1.72
18,Female,MB,Sedan,976.61,3725.09,3.81
65,Male,MB,Sedan,814.96,9286.31,11.39
29,Female,MB,Van,411.68,618.08,1.5
22,Female,ON,SUV,688.0,923.61,1.34
54,Female,AB,Van,719.23,1627.91,2.26
49,Female,MB,SUV,1122.93,5952.13,5.3
26,Female,ON,Sedan,1570.66,1504.72,0.96
58,Female,AB,Truck,1105.48,9680.76,8.76
52,Male,BC,SUV,398.34,4467.15,11.21
36,Male,ON,Sedan,1928.24,5015.18,2.6
65,Female,QC,Van,1902.63,2466.59,1.3
33,Female,ON,SUV,1634.82,4709.6,2.88
20,Male,ON,Truck,1985.26,6619.14,3.33
37,Female,AB,Van,1225.62,7511.77,6.13
41,Female,BC,Van,1936.71,7538.68,3.89
50,Male,QC,Sedan,428.53,5778.91,13.49
41,Female,MB,SUV,921.66,9043.6,9.81
69,Female,MB,Van,683.15,8174.08,11.97
28,Female,ON,Truck,632.92,7570.48,11.96
66,Male,AB,SUV,539.37,556.06,1.03
25,Male,AB,Truck,1358.1,68.78,0.05
53,Male,MB,Van,1628.25,2124.47,1.3
55,Female,QC,Truck,1283.11,6635.24,5.17
57,Female,BC,Sedan,549.84,4111.97,7.48
37,Male,QC,Truck,1678.91,4024.06,2.4
52,Female,BC,SUV,1381.12,8845.87,6.4
65,Female,MB,Truck,959.88,8955.63,9.33
42,Female,BC,Truck,1446.02,9091.75,6.29
52,Female,AB,Sedan,741.84,3138.78,4.23
42,Female,ON,Truck,886.83,6910.56,7.79
46,Male,ON,Truck,1859.73,2716.33,1.46
35,Female,MB,Van,793.86,1906.1,2.4
63,Male,AB,Van,1098.98,1846.32,1.68
35,Female,QC,SUV,1813.24,3421.08,1.89
19,Male,AB,Van,1503.13,4299.58,2.86
52,Female,ON,Van,405.75,8309.49,20.48
33,Male,ON,Van,550.42,1198.91,2.18
58,Female,AB,Van,313.33,7349.26,23.46
53,Male,AB,Sedan,1372.57,5314.55,3.87
50,Female,ON,Van,1061.04,2879.45,2.71
21,Male,QC,Sedan,528.27,4928.2,9.33
50,Female,MB,Sedan,1928.49,2999.42,1.56
31,Male,MB,Van,1200.42,5960.82,4.97
38,Male,AB,Truck,711.22,4338.44,6.1
65,Female,MB,Sedan,1151.03,1644.06,1.43
37,Female,ON,Truck,1455.35,1165.83,0.8
25,Male,ON,Truck,429.61,5466.96,12.73
24,Female,AB,Van,767.0,9024.13,11.77
20,Male,AB,SUV,1671.84,3439.58,2.06
34,Male,AB,Van,1081.43,7330.0,6.78
50,Male,QC,SUV,1229.18,6586.61,5.36
65,Female,MB,SUV,1035.79,9315.55,8.99
29,Male,AB,Van,374.63,8209.81,21.91
68,Male,BC,Van,581.77,5666.05,9.74
39,Female,BC,SUV,1057.42,6570.3,6.21
39,Female,ON,Van,655.62,8983.86,13.7
63,Female,MB,SUV,384.96,3995.19,10.38
47,Female,AB,Truck,1734.2,3267.95,1.88
55,Male,BC,Van,1968.03,108.11,0.05
55,Male,MB,Truck,1648.34,8265.51,5.01
62,Male,ON,Sedan,1751.43,8009.81,4.57
68,Male,QC,Truck,711.36,1044.55,1.47
25,Female,MB,Truck,1933.07,5768.57,2.98
44,Male,MB,SUV,634.77,4639.82,7.31
44,Male,QC,Truck,1917.43,1187.09,0.62
51,Female,MB,Van,1991.19,9805.68,4.92
38,Male,ON,SUV,1509.93,2146.96,1.42
47,Male,ON,Sedan,1967.94,672.34,0.34
50,Male,QC,Van,1268.22,5948.47,4.69
45,Male,AB,Sedan,741.22,7388.67,9.97
64,Male,BC,Truck,1042.89,324.43,0.31
50,Male,AB,Van,1309.05,6587.18,5.03
22,Female,MB,Van,424.24,5322.92,12.55
65,Female,BC,Sedan,1357.98,1032.65,0.76
36,Male,QC,Van,1968.0,1725.24,0.88
21,Male,QC,Van,623.18,5679.74,9.11
52,Female,BC,Van,1647.41,2963.58,1.8
66,Male,ON,Truck,1843.43,9383.16,5.09
34,Male,BC,Sedan,1904.29,8187.4,4.3
61,Male,MB,Van,1932.23,9835.67,5.09
45,Female,ON,SUV,1186.48,2596.71,2.19
47,Male,QC,SUV,1961.42,9697.24,4.94
46,Female,BC,SUV,1587.43,4312.34,2.72
63,Male,AB,SUV,574.84,3475.19,6.05
23,Female,AB,Truck,1110.73,503.5,0.45
52,Female,MB,Van,1521.16,527.65,0.35
58,Male,AB,Sedan,720.48,6920.11,9.6
54,Female,BC,Van,1389.05,4579.29,3.3
41,Male,BC,Truck,1433.22,2265.22,1.58
46,Female,AB,SUV,576.59,6139.7,10.65
66,Male,BC,Truck,1260.65,2528.58,2.01
63,Male,MB,Van,1611.77,5776.32,3.58
48,Female,ON,Sedan,1148.12,3592.09,3.13
52,Male,MB,Truck,320.58,8235.52,25.69
50,Male,MB,Sedan,315.37,8206.96,26.02
69,Female,BC,Truck,906.95,4773.5,5.26
38,Male,ON,Sedan,1874.53,3508.19,1.87
49,Male,BC,Sedan,688.75,3625.6,5.26
40,Female,QC,SUV,1378.42,8057.15,5.85
50,Female,BC,Sedan,677.53,3281.79,4.84
20,Male,BC,SUV,846.84,2090.59,2.47
35,Male,BC,Van,1741.67,846.88,0.49
42,Female,ON,Van,1539.06,4666.93,3.03
59,Female,BC,SUV,462.18,4821.32,10.43
48,Male,ON,SUV,1028.79,8409.09,8.17
20,Female,AB,Truck,349.59,2212.39,6.33
57,Male,QC,Truck,1117.51,3809.91,3.41
63,Male,ON,Truck,1426.14,8084.06,5.67
41,Male,AB,Van,501.45,8236.24,16.42
67,Male,ON,Truck,791.1,3846.11,4.86
49,Male,ON,Sedan,976.32,4591.24,4.7
64,Female,QC,Sedan,1863.2,3032.86,1.63
39,Female,MB,Truck,1988.53,9325.55,4.69
40,Female,MB,Sedan,376.35,1186.44,3.15
19,Female,ON,Van,1593.71,9337.49,5.86
44,Male,BC,Sedan,931.93,6838.66,7.34
59,Male,AB,Van,967.18,5315.72,5.5
19,Male,BC,SUV,1582.25,326.59,0.21
43,Male,BC,SUV,1861.32,4755.96,2.56
34,Female,ON,SUV,1916.58,4077.48,2.13
57,Male,ON,SUV,1281.11,1612.19,1.26
50,Male,ON,Sedan,907.11,6564.1,7.24
26,Female,ON,Truck,1638.83,9711.51,5.93
60,Female,MB,Sedan,726.7,5621.89,7.74
65,Female,ON,Van,1258.93,7147.53,5.68
56,Female,MB,Sedan,909.58,684.5,0.75
46,Male,MB,Sedan,1416.27,4176.67,2.95
59,Male,ON,Van,708.68,1163.58,1.64
43,Female,QC,SUV,625.71,6127.96,9.79
52,Male,AB,SUV,1861.01,9384.82,5.04
67,Male,BC,SUV,473.07,6617.78,13.99
42,Male,MB,Truck,1160.13,768.03,0.66
41,Female,AB,Van,675.45,3546.66,5.25
30,Male,QC,Van,366.18,5506.63,15.04
24,Female,BC,Sedan,361.23,4032.08,11.16
53,Male,BC,Truck,597.88,8336.44,13.94
62,Male,MB,SUV,1773.51,8146.71,4.59
37,Male,ON,Truck,780.21,6118.31,7.84
18,Female,QC,Van,1915.78,3734.58,1.95
25,Male,MB,Van,1288.76,2553.36,1.98
63,Female,QC,Sedan,1042.24,1058.74,1.02
33,Female,ON,Sedan,1286.15,3548.98,2.76
31,Female,ON,Van,1178.39,4131.73,3.51
29,Male,MB,SUV,1589.92,6758.23,4.25
68,Male,ON,SUV,780.24,6581.6,8.44
40,Male,AB,Truck,900.19,701.08,0.78
32,Male,BC,Van,1819.96,3952.59,2.17
45,Female,MB,Van,1908.98,1817.79,0.95
51,Female,QC,SUV,1817.35,1568.13,0.86
19,Female,AB,SUV,1013.06,8273.02,8.17
49,Male,MB,Van,1626.62,419.15,0.26
40,Female,ON,Sedan,1109.77,4191.83,3.78
39,Male,ON,Van,1145.82,1682.04,1.47
68,Female,ON,Van,647.96,8793.3,13.57
42,Male,ON,SUV,1304.92,5570.41,4.27
39,Male,QC,SUV,616.43,2313.81,3.75
39,Female,AB,Sedan,863.66,5024.27,5.82
66,Female,BC,Sedan,1753.55,7314.86,4.17
69,Female,QC,Truck,652.03,9581.18,14.69
59,Female,QC,Van,420.97,2204.46,5.24
23,Male,BC,SUV,417.31,8861.82,21.24
32,Female,BC,Sedan,1899.33,9343.04,4.92
60,Female,ON,Truck,1161.76,9164.21,7.89
54,Female,QC,Truck,996.0,6354.14,6.38
50,Male,MB,SUV,1678.49,6298.21,3.75
25,Male,BC,SUV,1720.9,4032.11,2.34
61,Female,BC,Truck,864.72,7523.98,8.7
61,Male,AB,Sedan,1479.15,5312.94,3.59
22,Female,MB,Truck,1610.91,6774.38,4.21
56,Male,MB,Van,1412.91,4284.58,3.03
21,Male,BC,Van,557.71,7314.96,13.12
23,Male,ON,SUV,1789.0,8244.72,4.61
62,Male,AB,Sedan,1216.46,1464.36,1.2
49,Female,MB,Sedan,780.2,8329.3,10.68
69,Female,BC,Van,1022.89,5402.97,5.28
47,Female,MB,Truck,363.87,8446.66,23.21
64,Male,AB,SUV,517.37,4313.02,8.34
52,Female,AB,Truck,1601.43,3790.4,2.37
57,Female,QC,Truck,300.02,9150.61,30.5
69,Female,BC,Truck,1008.16,2511.69,2.49
33,Male,AB,Sedan,1188.27,8442.12,7.1
30,Male,QC,Van,392.88,4840.21,12.32
67,Male,QC,Sedan,1954.23,5140.95,2.63
59,Female,MB,Van,684.41,3084.68,4.51
47,Female,MB,SUV,817.14,5730.42,7.01
36,Female,QC,SUV,816.7,3252.11,3.98
34,Male,MB,Truck,691.71,392.69,0.57
36,Male,AB,Van,302.51,2719.99,8.99
45,Female,ON,Van,1539.89,63.79,0.04
43,Male,AB,Van,1943.64,9783.55,5.03
54,Male,QC,Truck,681.3,9657.47,14.18
43,Male,QC,Truck,1427.18,3951.55,2.77
40,Male,AB,SUV,1561.22,7283.71,4.67
26,Female,MB,Sedan,1742.32,3458.06,1.98
29,Male,MB,Van,1018.47,6710.93,6.59
18,Male,QC,Van,814.98,8054.3,9.88
18,Male,BC,Sedan,853.0,9467.56,11.1
64,Male,MB,Van,1511.46,4002.12,2.65
51,Female,AB,Truck,1688.53,7832.98,4.64
49,Female,MB,Truck,608.74,2659.28,4.37
65,Male,AB,Van,930.6,9903.32,10.64
42,Male,QC,Truck,1833.3,257.7,0.14
57,Male,MB,Truck,1671.38,6035.29,3.61
62,Male,AB,Van,1974.26,6595.06,3.34
18,Male,QC,SUV,1582.22,6880.46,4.35
