Age,Gender,Province,VehicleType,TotalPremium,TotalClaims,LossRatio
33,Male,BC,Sedan,968.43,1203.88,1.24
56,Female,AB,Truck,1304.08,9385.3,7.2
22,Male,BC,SUV,1423.72,1811.83,1.27
39,Female,BC,Truck,433.37,6227.53,14.37
46,Female,ON,Truck,1225.64,2226.76,1.82
20,Male,MB,Sedan,1505.85,3072.16,2.04
29,Female,AB,Truck,584.45,5464.59,9.35
43,Female,BC,Sedan,1627.07,4171.93,2.56
33,Female,ON,Sedan,1292.41,1602.26,1.24
68,Female,QC,Sedan,1918.78,1709.36,0.89
54,Female,AB,SUV,372.12,4181.45,11.24
39,Female,BC,Van,751.05,7572.83,10.08
46,Male,MB,SUV,1322.64,8979.65,6.79
31,Female,ON,Van,804.15,841.28,1.05
45,Female,BC,Van,1514.52,3931.04,2.6
22,Female,MB,Sedan,1590.31,1002.46,0.63
64,Male,BC,Truck,474.28,165.92,0.35
66,Female,AB,Sedan,1173.55,6617.19,5.64
47,Male,AB,Truck,1165.11,6024.49,5.17
63,Female,AB,Van,927.78,1630.19,1.76
69,Male,ON,Sedan,1885.97,2338.13,1.24
22,Male,AB,Truck,1706.76,237.08,0.14
29,Female,MB,SUV,1485.26,8349.47,5.62
33,Female,BC,Truck,1514.36,9746.91,6.44
43,Male,QC,Sedan,1084.92,1354.6,1.25
43,Female,MB,SUV,1865.69,2314.75,1.24
65,Male,MB,Truck,1480.81,8684.1,5.86
38,Male,AB,Truck,1539.27,9264.64,6.02
56,Male,ON,Truck,1764.87,4196.27,2.38
53,Male,BC,Truck,765.92,506.22,0.66
50,Male,ON,Truck,1672.02,393.92,0.24
47,Female,BC,SUV,631.91,5739.5,9.08
54,Male,BC,Van,887.08,3928.95,4.43
40,Male,ON,SUV,870.54,286.52,0.33
27,Female,MB,SUV,1963.49,5832.52,2.97
22,Male,BC,SUV,1756.11,113.03,0.06
53,Female,ON,Van,1491.99,7873.72,5.28
51,Female,BC,Sedan,1536.0,3064.33,2.0
69,Female,QC,Van,1255.52,402.58,0.32
48,Male,MB,SUV,1910.05,5883.52,3.08
27,Male,AB,Truck,1143.64,3976.84,3.48
36,Male,BC,Truck,946.88,9738.0,10.28
49,Female,QC,SUV,577.16,5441.99,9.43
18,Male,AB,Truck,1636.55,2752.39,1.68
22,Female,AB,SUV,1548.55,7094.39,4.58
62,Male,BC,Truck,953.4,2714.92,2.85
21,Female,ON,Van,342.83,9042.43,26.38
33,Male,BC,Sedan,1726.3,3747.22,2.17
41,Male,QC,Sedan,319.41,5498.69,17.22
33,Male,AB,Van,1496.29,505.73,0.34
19,Female,BC,Van,1949.44,4261.21,2.19
66,Female,ON,SUV,1044.02,8323.64,7.97
45,Male,BC,SUV,699.45,8056.49,11.52
49,Male,MB,SUV,1498.28,2243.19,1.5
44,Female,ON,Truck,1689.12,2260.79,1.34
37,Female,QC,SUV,1228.93,8173.05,6.65
41,Female,AB,Van,1943.96,9303.98,4.79
29,Male,BC,Sedan,387.84,953.61,2.46
67,Female,ON,Truck,1158.15,4500.59,3.89
52,Male,MB,SUV,1521.37,3374.54,2.22
50,Female,ON,Truck,1766.49,8706.88,4.93
50,Male,MB,Truck,604.73,835.25,1.38
68,Female,QC,SUV,1660.01,2111.26,1.27
60,Female,AB,Truck,1239.6,7524.68,6.07
54,Female,QC,Sedan,974.14,512.94,0.53
29,Female,BC,Van,523.92,4925.35,9.4
20,Female,ON,Van,1771.0,4421.07,2.5
18,Male,MB,Sedan,567.36,3344.01,5.89
50,Female,MB,Truck,826.64,3945.72,4.77
57,Female,ON,SUV,793.08,5299.41,6.68
27,Female,ON,Truck,1781.4,1613.67,0.91
60,Male,BC,Sedan,1443.6,5719.96,3.96
61,Female,QC,Truck,1654.36,8054.32,4.87
46,Male,MB,Van,725.8,7601.61,10.47
30,Female,BC,Truck,1362.29,1539.0,1.13
29,Female,QC,Sedan,1271.97,1492.49,1.17
48,Male,BC,Van,1715.81,2681.74,1.56
63,Female,MB,Truck,1840.35,3610.75,1.96
19,Male,ON,Truck,320.67,4084.56,12.74
68,Male,ON,Van,1445.83,6796.97,4.7
67,Female,QC,SUV,388.12,566.8,1.46
52,Male,AB,Van,1233.06,346.73,0.28
40,Female,QC,SUV,788.98,3919.11,4.97
34,Female,AB,Sedan,821.52,6971.64,8.49
43,Male,BC,Sedan,900.03,1934.35,2.15
25,Male,BC,Van,1356.2,6415.04,4.73
46,Male,MB,Van,867.88,2598.28,2.99
43,Male,AB,Sedan,1545.59,8860.86,5.73
27,Female,MB,SUV,987.7,8956.9,9.07
43,Female,ON,Sedan,416.2,2972.87,7.14
51,Male,AB,Van,1632.39,2299.94,1.41
68,Female,QC,Sedan,785.79,4113.04,5.23
58,Female,ON,Van,1035.7,2405.32,2.32
24,Female,ON,Van,1465.25,6723.84,4.59
21,Female,QC,Sedan,865.18,8260.65,9.55
67,Male,ON,SUV,396.2,6730.92,16.99
62,Male,AB,Truck,935.67,8243.5,8.81
28,Female,MB,Sedan,1905.56,3969.92,2.08
46,Male,ON,Truck,1390.95,1563.17,1.12
53,Male,AB,Sedan,1441.51,7379.51,5.12
42,Male,BC,Truck,1374.88,3604.75,2.62
38,Female,AB,SUV,638.29,6712.71,10.52
53,Female,MB,SUV,1011.17,2706.44,2.68
27,Female,AB,Sedan,1576.6,812.3,0.52
54,Male,QC,Van,472.33,9925.82,21.01
26,Female,MB,Truck,772.35,1562.02,2.02
41,Female,BC,Van,769.74,9884.21,12.84
52,Male,QC,Van,1034.43,9772.8,9.45
66,Female,AB,Van,1966.63,7938.18,4.04
52,Female,MB,SUV,414.75,6594.23,15.9
65,Male,BC,Sedan,1181.79,5778.07,4.89
53,Male,QC,Sedan,604.92,8661.02,14.32
35,Male,BC,SUV,1950.15,2894.4,1.48
66,Female,AB,SUV,492.62,4676.81,9.49
56,Female,BC,Sedan,986.12,6193.9,6.28
49,Female,ON,Van,1554.4,4111.9,2.65
41,Male,QC,Truck,1497.74,4274.86,2.85
40,Male,BC,Truck,1018.64,3302.85,3.24
49,Female,AB,Truck,889.09,5642.32,6.35
54,Female,AB,Van,975.94,8505.75,8.72
29,Male,BC,Sedan,749.27,2015.28,2.69
66,Male,AB,SUV,649.07,9344.33,14.4
30,Male,MB,Sedan,1121.17,6890.88,6.15
40,Male,MB,Van,756.51,8232.73,10.88
42,Female,MB,SUV,788.68,5561.91,7.05
52,Male,ON,Van,1416.49,7795.17,5.5
58,Female,BC,Truck,1946.51,162.0,0.08
47,Female,ON,Truck,1326.18,8183.8,6.17
34,Female,AB,Van,430.87,401.39,0.93
66,Male,ON,SUV,428.49,8899.13,20.77
37,Male,AB,SUV,1917.42,9919.63,5.17
65,Male,AB,Sedan,805.39,2940.67,3.65
42,Male,QC,Truck,456.51,2103.19,4.61
39,Female,MB,Sedan,1318.38,7653.63,5.81
30,Male,AB,Sedan,1360.2,2530.26,1.86
36,Male,QC,Van,1402.46,8655.62,6.17
66,Female,MB,Van,754.58,1028.43,1.36
53,Male,AB,Sedan,325.69,1259.55,3.87
29,Female,AB,Truck,1940.53,9791.52,5.05
58,Female,ON,Van,726.52,6738.39,9.27
36,Female,ON,Sedan,1449.24,8468.87,5.84
29,Female,MB,Sedan,1501.27,3243.29,2.16
26,Female,AB,Sedan,1337.01,6764.84,5.06
24,Female,BC,Sedan,831.94,5942.42,7.14
45,Female,ON,Sedan,760.86,6031.5,7.93
31,Female,MB,Sedan,1316.04,6825.32,5.19
48,Male,AB,Van,1772.36,5753.59,3.25
69,Male,AB,Truck,1909.45,4290.62,2.25
36,Male,BC,Sedan,480.04,2759.23,5.75
64,Male,MB,SUV,563.21,7685.81,13.65
33,Female,AB,Van,1906.05,2262.72,1.19
22,Male,ON,Van,1552.11,6923.54,4.46
52,Female,BC,Sedan,1801.09,2333.33,1.3
29,Male,MB,Van,644.48,6253.3,9.7
42,Male,BC,Sedan,1298.9,7470.78,5.75
69,Male,ON,Truck,1491.94,2187.14,1.47
38,Female,MB,Truck,1456.19,599.43,0.41
53,Male,BC,Van,993.86,1309.74,1.32
40,Female,QC,Van,326.17,6059.97,18.58
33,Female,ON,SUV,1290.97,8494.46,6.58
56,Male,ON,Van,730.27,449.97,0.62
62,Male,ON,SUV,1065.43,7341.51,6.89
59,Male,QC,Truck,1927.89,3413.19,1.77
56,Female,QC,Truck,978.36,4785.28,4.89
31,Male,AB,Sedan,1727.66,9288.6,5.38
48,Female,BC,Truck,620.52,3319.72,5.35
22,Female,AB,SUV,1443.18,4653.37,3.22
52,Male,BC,Van,1960.91,136.82,0.07
40,Male,QC,Sedan,473.22,815.99,1.72
46,Female,QC,SUV,314.14,2585.92,8.23
60,Female,AB,Van,1037.09,278.52,0.27
28,Female,MB,Sedan,457.46,6313.75,13.8
35,Male,AB,Truck,1572.25,4263.98,2.71
64,Female,BC,SUV,1854.73,5481.45,2.96
29,Male,AB,Van,1037.84,1746.47,1.68
26,Female,ON,Sedan,739.81,2959.32,4.0
27,Female,BC,Sedan,1038.49,6638.24,6.39
61,Male,BC,Truck,1529.86,9653.03,6.31
34,Female,MB,Van,315.39,504.17,1.6
55,Male,QC,Truck,1302.07,8903.84,6.84
24,Male,BC,Truck,1342.6,5768.81,4.3
63,Female,QC,Van,1384.07,5639.2,4.07
30,Male,AB,Van,711.44,5002.79,7.03
57,Male,ON,Van,1513.89,693.94,0.46
59,Female,MB,SUV,455.37,898.77,1.97
26,Male,QC,Van,638.76,6009.12,9.41
67,Male,BC,Sedan,1791.7,3409.59,1.9
44,Male,QC,Truck,1555.83,9172.68,5.9
19,Female,BC,SUV,323.37,4065.91,12.57
22,Male,QC,Van,722.24,1432.81,1.98
46,Female,BC,SUV,664.49,7147.19,10.76
54,Female,AB,Van,760.37,2933.53,3.86
55,Male,BC,SUV,720.85,5254.7,7.29
36,Male,BC,Truck,406.29,6978.33,17.18
25,Male,ON,Truck,1080.2,9002.64,8.33
65,Female,BC,Sedan,1545.65,7921.91,5.13
62,Male,ON,Sedan,1331.44,6763.61,5.08
18,Male,MB,Van,1443.88,6796.33,4.71
39,Male,ON,Truck,437.95,9459.25,21.6
69,Male,AB,SUV,1917.53,2958.24,1.54
34,Male,ON,SUV,1725.44,11.12,0.01
24,Female,MB,SUV,1668.65,2719.55,1.63
42,Female,AB,Sedan,1699.07,2178.91,1.28
62,Male,QC,SUV,1885.61,6618.35,3.51
21,Male,QC,Sedan,1225.23,6337.12,5.17
53,Male,ON,Sedan,640.48,5934.61,9.27
23,Male,ON,Van,1348.53,162.43,0.12
48,Female,MB,SUV,1562.9,7287.78,4.66
36,Male,MB,SUV,1554.46,3235.3,2.08
61,Female,BC,Truck,1186.46,6650.56,5.61
56,Female,MB,Van,416.38,5565.78,13.37
44,Male,BC,Truck,930.89,3427.31,3.68
27,Female,AB,Van,1865.3,1345.76,0.72
43,Female,ON,SUV,1293.56,944.19,0.73
36,Female,AB,Sedan,1215.16,8315.18,6.84
56,Female,MB,Sedan,757.05,9183.98,12.13
20,Male,AB,Sedan,926.36,6497.88,7.01
62,Male,AB,Sedan,1822.09,1034.34,0.57
30,Female,AB,Sedan,1432.99,4020.27,2.81
67,Male,MB,Truck,1638.56,7289.39,4.45
45,Male,AB,Van,1072.39,7798.21,7.27
37,Male,BC,SUV,1371.42,1182.19,0.86
45,Male,MB,Truck,722.25,0.31,0.0
25,Male,AB,Van,1499.28,7121.37,4.75
58,Female,MB,Sedan,1026.92,3565.96,3.47
56,Male,QC,Van,1052.33,2544.81,2.42
18,Male,BC,Van,1403.85,128.97,0.09
20,Male,AB,Sedan,1891.68,5402.99,2.86
30,Male,QC,Sedan,408.81,8511.51,20.82
45,Female,QC,Sedan,1702.06,9576.32,5.63
66,Female,MB,SUV,797.05,5657.45,7.1
42,Female,QC,Sedan,1054.66,5144.61,4.88
50,Female,BC,SUV,337.25,850.56,2.52
55,Male,BC,Sedan,811.78,5488.73,6.76
23,Female,ON,SUV,1154.47,3799.79,3.29
61,Male,BC,Van,395.5,6071.35,15.35
62,Male,QC,Truck,1134.86,3887.26,3.43
49,Male,BC,Van,1876.09,2402.99,1.28
62,Male,MB,Van,479.17,949.65,1.98
64,Male,ON,Sedan,1599.55,3149.18,1.97
38,Female,QC,SUV,996.44,966.45,0.97
33,Female,ON,Truck,1413.8,1768.97,1.25
38,Female,QC,Sedan,742.4,9873.36,13.3
28,Female,MB,Sedan,571.14,4441.04,7.78
54,Male,ON,Sedan,572.79,5318.72,9.29
53,Female,AB,Van,419.84,8736.19,20.81
52,Male,QC,SUV,615.6,9955.69,16.17
36,Female,AB,SUV,1429.17,5827.14,4.08
37,Male,ON,Truck,1798.87,8124.74,4.52
35,Male,AB,SUV,1684.01,3269.41,1.94
64,Female,AB,SUV,1464.73,3057.44,2.09
58,Male,ON,Sedan,487.73,4027.04,8.26
66,Male,MB,Sedan,791.62,6725.07,8.5
31,Female,AB,Van,826.67,6821.92,8.25
32,Male,AB,Sedan,724.93,3152.39,4.35
48,Female,MB,Sedan,1175.51,1332.1,1.13
18,Female,AB,Sedan,1210.44,6323.96,5.22
20,Female,AB,Sedan,906.71,1283.26,1.42
33,Male,AB,Van,901.44,5784.93,6.42
40,Male,BC,Sedan,1708.54,6934.22,4.06
28,Male,MB,Truck,1641.8,7006.11,4.27
29,Female,AB,Truck,823.25,7534.72,9.15
27,Male,MB,Truck,1853.44,8728.59,4.71
49,Female,QC,Truck,1919.79,4999.59,2.6
33,Female,QC,Sedan,855.46,7302.49,8.54
25,Male,AB,Truck,902.52,6191.73,6.86
55,Female,MB,Sedan,1159.58,1866.4,1.61
29,Male,MB,Van,1899.91,256.9,0.14
41,Male,MB,Truck,1789.74,2845.41,1.59
45,Male,BC,SUV,474.37,4430.34,9.34
25,Male,QC,Truck,967.64,6171.06,6.38
45,Male,MB,Truck,1240.73,8499.59,6.85
53,Female,MB,Sedan,1155.33,1962.46,1.7
43,Female,BC,Truck,629.57,1255.5,1.99
25,Female,BC,SUV,1759.99,9634.8,5.47
67,Male,MB,Sedan,1450.8,1080.45,0.74
45,Male,ON,Sedan,1724.44,4784.91,2.77
45,Male,MB,Van,1759.9,5855.64,3.33
54,Female,MB,Van,1572.2,5413.74,3.44
58,Male,BC,Truck,1046.66,860.32,0.82
53,Female,BC,Van,1337.93,570.27,0.43
44,Female,MB,Van,572.62,1054.83,1.84
34,Male,MB,Van,1445.2,5855.88,4.05
26,Male,MB,Sedan,604.73,5443.45,9.0
50,Female,BC,Sedan,1479.71,2337.41,1.58
37,Male,MB,Sedan,690.32,6377.74,9.24
30,Female,MB,Van,499.84,8200.68,16.41
45,Male,AB,Sedan,580.98,415.79,0.72
65,Male,ON,Van,303.39,4981.3,16.42
46,Female,QC,Sedan,1521.86,6893.1,4.53
30,Male,ON,Sedan,1545.08,2523.12,1.63
63,Female,AB,SUV,1175.39,3077.71,2.62
52,Male,QC,Truck,574.32,6136.38,10.68
23,Female,MB,Van,442.04,8979.35,20.31
35,Female,AB,SUV,332.52,8099.24,24.36
68,Male,MB,Sedan,581.77,5831.3,10.02
22,Female,BC,Van,1814.45,7302.22,4.02
64,Male,AB,Sedan,710.61,3648.22,5.13
42,Male,BC,Truck,902.26,6409.66,7.1
19,Male,AB,SUV,479.09,4661.82,9.73
27,Female,AB,Truck,678.01,1899.36,2.8
47,Female,BC,SUV,1182.68,7017.38,5.93
67,Male,QC,Sedan,1333.18,5564.65,4.17
62,Male,ON,Truck,717.1,3586.22,5.0
22,Female,MB,Truck,398.14,9113.39,22.89
50,Male,AB,Sedan,964.76,209.34,0.22
18,Male,MB,Truck,698.15,3157.73,4.52
35,Female,BC,Van,673.24,568.81,0.84
49,Male,MB,SUV,1931.77,7665.27,3.97
64,Female,BC,SUV,1347.71,7021.07,5.21
66,Male,MB,SUV,1246.69,3313.52,2.66
28,Female,ON,Van,1006.82,6756.63,6.71
38,Male,ON,SUV,1029.21,3959.37,3.85
43,Male,ON,Sedan,1219.54,7562.54,6.2
42,Female,ON,Truck,1483.93,4541.84,3.06
39,Male,ON,Van,1493.65,4122.8,2.76
44,Female,ON,SUV,591.88,9347.3,15.79
66,Male,BC,Sedan,1150.19,2508.79,2.18
30,Female,AB,Truck,1000.33,1204.47,1.2
50,Female,MB,Truck,1779.9,5845.43,3.28
51,Female,ON,Van,1373.41,9693.22,7.06
58,Female,BC,Van,1205.26,3778.39,3.13
52,Male,BC,Van,496.17,620.37,1.25
18,Male,BC,Sedan,1329.58,3393.05,2.55
38,Female,AB,Sedan,499.25,5059.32,10.13
65,Female,MB,Van,873.25,1619.23,1.85
23,Female,AB,SUV,542.83,6581.02,12.12
45,Male,QC,Truck,1476.53,9977.49,6.76
34,Male,BC,Truck,650.63,4517.39,6.94
22,Male,QC,Sedan,966.16,3547.29,3.67
48,Male,ON,Truck,1822.65,4007.04,2.2
22,Female,ON,SUV,647.34,1151.46,1.78
55,Female,AB,Truck,1163.27,8832.74,7.59
20,Female,MB,Sedan,1012.76,4148.26,4.1
40,Male,QC,Sedan,330.81,3872.74,11.71
54,Male,MB,SUV,1647.69,6596.9,4.0
54,Male,AB,SUV,417.38,4420.33,10.59
27,Female,ON,Truck,1106.23,6482.33,5.86
27,Female,MB,Truck,1253.15,614.46,0.49
36,Male,MB,Sedan,1368.32,8137.23,5.95
34,Female,ON,SUV,1470.67,9405.04,6.4
38,Male,QC,SUV,730.56,6487.65,8.88
31,Male,ON,SUV,316.96,9545.66,30.12
26,Female,MB,Truck,1529.85,1514.32,0.99
63,Male,QC,SUV,1210.62,4774.16,3.94
18,Female,QC,Sedan,1721.4,6018.07,3.5
68,Male,ON,Sedan,1696.36,5817.37,3.43
62,Female,MB,Truck,1733.65,4014.62,2.32
30,Female,AB,Van,1124.66,3380.84,3.01
21,Female,MB,Truck,867.17,1268.24,1.46
18,Male,BC,Van,1645.65,3917.42,2.38
66,Male,AB,SUV,1067.2,1626.61,1.52
57,Female,QC,Truck,611.85,7343.66,12.0
49,Female,AB,Sedan,1753.46,2088.31,1.19
51,Male,QC,SUV,1800.35,585.65,0.33
45,Male,QC,Sedan,1092.73,5523.66,5.05
48,Male,AB,SUV,428.69,5952.3,13.88
25,Female,QC,Truck,959.3,8719.13,9.09
56,Male,QC,Van,1666.01,5769.82,3.46
43,Male,BC,SUV,1833.02,3454.81,1.88
51,Female,MB,Van,645.9,8030.12,12.43
20,Male,MB,SUV,413.86,5402.79,13.05
67,Male,BC,Sedan,1791.5,792.8,0.44
29,Male,AB,Sedan,961.99,5658.51,5.88
18,Female,ON,SUV,1220.99,9080.19,7.44
61,Female,ON,Van,1945.71,3963.13,2.04
22,Female,ON,Truck,413.16,2963.26,7.17
47,Female,BC,Truck,1402.14,1434.69,1.02
47,Female,BC,Sedan,425.98,1514.46,3.56
34,Female,QC,Truck,938.3,4327.71,4.61
65,Female,ON,Sedan,1666.48,5956.8,3.57
64,Male,AB,Truck,1036.9,806.15,0.78
40,Male,AB,SUV,1995.21,9395.69,4.71
32,Female,ON,Sedan,1250.4,7551.34,6.04
54,Male,ON,Sedan,845.98,5866.24,6.93
38,Male,ON,SUV,674.19,8284.39,12.29
31,Female,BC,Sedan,895.88,801.87,0.9
19,Male,BC,Truck,933.31,4768.39,5.11
28,Male,BC,Truck,416.81,6300.93,15.12
68,Male,MB,Sedan,928.28,8286.53,8.93
56,Male,AB,Truck,1089.21,7834.7,7.19
55,Male,AB,Van,1528.65,2770.69,1.81
51,Female,QC,Sedan,1416.44,9408.8,6.64
55,Female,BC,SUV,1504.9,1243.46,0.83
67,Female,MB,Van,314.22,8751.34,27.85
51,Male,MB,Sedan,670.03,9709.4,14.49
35,Female,AB,SUV,1424.86,1771.54,1.24
47,Male,BC,Truck,1122.78,7220.66,6.43
32,Male,QC,SUV,309.03,402.86,1.3
44,Male,BC,Van,1667.64,4054.23,2.43
68,Male,ON,Truck,1613.78,5162.83,3.2
51,Female,BC,Sedan,1232.31,5806.45,4.71
69,Female,ON,Truck,412.99,9359.37,22.66
55,Male,ON,Sedan,1603.08,6722.51,4.19
50,Female,QC,Sedan,1292.31,4812.78,3.72
41,Male,AB,SUV,1629.33,8096.75,4.97
32,Female,BC,SUV,1577.97,9505.33,6.02
47,Female,ON,SUV,1665.1,220.66,0.13
59,Male,BC,Van,1180.61,9825.21,8.32
68,Female,AB,Van,538.55,861.32,1.6
34,Male,AB,SUV,1440.97,8143.87,5.65
22,Female,MB,Van,1354.81,2803.35,2.07
46,Male,AB,Truck,1561.83,1321.8,0.85
21,Male,QC,Truck,588.8,4398.56,7.47
27,Female,ON,Van,631.46,6439.57,10.2
34,Female,MB,Van,1813.7,3809.52,2.1
27,Male,QC,Truck,1574.96,545.65,0.35
34,Female,BC,Sedan,1843.99,5994.61,3.25
37,Female,ON,Truck,1589.82,9024.03,5.68
41,Male,AB,Truck,1315.16,3832.15,2.91
22,Male,ON,Van,1412.03,2163.33,1.53
51,Female,BC,Truck,1811.52,4425.77,2.44
23,Male,MB,Van,1283.97,483.63,0.38
19,Male,MB,Van,1375.07,8204.88,5.97
30,Male,MB,SUV,566.01,8263.41,14.6
60,Female,AB,Truck,1105.67,5880.0,5.32
60,Female,QC,Sedan,1517.88,3531.03,2.33
65,Male,QC,SUV,760.6,7997.83,10.52
28,Female,ON,Van,643.83,5546.87,8.62
68,Male,AB,Van,833.51,8259.32,9.91
64,Female,MB,Sedan,710.55,6314.59,8.89
40,Male,MB,Van,665.35,7844.05,11.79
33,Male,BC,Truck,1022.25,5985.63,5.86
48,Female,BC,SUV,1843.33,4141.41,2.25
28,Male,MB,Van,1162.0,9579.46,8.24
33,Female,MB,Van,619.46,5411.14,8.74
25,Female,AB,Sedan,430.85,6050.9,14.04
21,Male,QC,Truck,1483.47,2204.88,1.49
57,Male,BC,Van,950.76,6256.51,6.58
21,Female,QC,Sedan,1697.11,5716.08,3.37
42,Male,AB,Van,1421.17,1848.38,1.3
20,Male,MB,Sedan,1653.61,595.87,0.36
49,Male,QC,Sedan,762.31,6043.59,7.93
20,Male,MB,Truck,1477.01,7636.92,5.17
44,Male,MB,Van,748.91,5234.01,6.99
46,Female,ON,Truck,1896.42,2267.73,1.2
49,Female,QC,Sedan,1381.84,6665.22,4.82
67,Male,QC,SUV,851.67,801.06,0.94
68,Male,MB,Van,758.17,4418.34,5.83
36,Male,AB,SUV,624.58,1633.67,2.62
38,Female,ON,Van,1480.89,1844.59,1.25
22,Male,MB,Truck,671.82,2022.94,3.01
35,Female,BC,Truck,1312.02,3867.07,2.95
45,Female,BC,Truck,749.88,511.5,0.68
59,Female,ON,Truck,1425.35,3977.93,2.79
39,Male,AB,Truck,1685.4,5117.07,3.04
38,Female,MB,SUV,1622.64,4832.94,2.98
23,Male,QC,Truck,1593.45,3827.84,2.4
18,Female,ON,Sedan,619.13,8391.47,13.55
22,Male,AB,Sedan,450.25,1453.27,3.23
58,Female,QC,SUV,1488.21,5056.97,3.4
29,Male,BC,Van,926.19,620.41,0.67
43,Female,BC,Sedan,1034.99,711.56,0.69
63,Male,QC,Van,352.95,5738.66,16.26
51,Male,ON,SUV,741.28,5660.18,7.64
66,Male,BC,Van,357.25,8780.34,24.58
31,Male,MB,Van,1794.62,5578.74,3.11
43,Female,QC,Van,713.77,9597.91,13.45
62,Female,QC,Van,1247.47,486.95,0.39
44,Male,BC,SUV,366.26,980.08,2.68
26,Female,ON,Sedan,1433.64,440.66,0.31
43,Male,MB,Truck,849.15,1852.77,2.18
64,Male,ON,Van,1826.46,5412.7,2.96
39,Female,AB,Sedan,1809.8,6455.72,3.57
64,Male,AB,Sedan,852.99,455.85,0.53
47,Male,BC,SUV,1831.63,9459.71,5.16
60,Female,BC,Sedan,1993.47,8421.65,4.22
65,Male,BC,SUV,1703.21,2966.12,1.74
34,Male,AB,Van,1736.28,771.88,0.44
43,Male,ON,Van,723.31,1698.87,2.35
53,Male,ON,Truck,1280.39,1269.44,0.99
18,Female,BC,Truck,414.34,1232.84,2.98
25,Female,MB,Truck,461.36,5185.62,11.24
66,Female,ON,Sedan,1998.12,2458.47,1.23
52,Male,AB,Van,855.29,3581.4,4.19
69,Male,QC,SUV,1571.91,9895.05,6.29
32,Female,QC,Truck,1671.33,6843.14,4.09
64,Male,QC,SUV,1758.64,9489.81,5.4
39,Male,MB,SUV,1995.97,1425.57,0.71
31,Male,BC,Truck,710.54,3821.39,5.38
43,Male,AB,Van,368.6,5547.32,15.05
45,Female,MB,Truck,999.03,767.58,0.77
40,Female,AB,SUV,521.14,41.87,0.08
31,Female,AB,Truck,338.12,6704.34,19.83
41,Male,BC,SUV,912.73,6418.2,7.03
19,Female,QC,SUV,1632.36,4107.89,2.52
62,Female,BC,Truck,1262.51,4896.44,3.88
43,Male,MB,Sedan,831.72,4154.43,4.99
31,Male,MB,Truck,1412.38,240.05,0.17
68,Female,MB,Sedan,694.43,3353.72,4.83
24,Female,BC,SUV,324.45,1770.82,5.46
20,Female,AB,SUV,1599.4,984.24,0.62
64,Female,AB,Sedan,1360.36,9567.2,7.03
40,Male,ON,SUV,1595.91,5993.6,3.76
63,Female,MB,Sedan,366.19,7286.56,19.9
60,Female,AB,Sedan,1723.1,3153.64,1.83
64,Male,ON,SUV,1353.19,3931.47,2.91
62,Female,AB,Van,1257.77,2369.24,1.88
35,Male,MB,Sedan,1361.84,969.66,0.71
55,Male,QC,Truck,1769.54,1790.32,1.01
